scope,asn,hege,nb_peers
26615,174,0.11428571428571428,43
26615,6762,1.0,43
26615,3356,0.11428571428571428,43
26615,1299,0.05714285714285714,43
45820,6453,1.0,43
45820,4755,0.6272727272727272,43
45820,3356,0.02857142857142857,43
45820,2914,0.02857142857142857,43
45820,1299,0.11428571428571428,43
45820,174,0.08571428571428572,43
50710,39386,0.24095238095238095,43
50710,3356,0.16595238095238096,43
50710,1299,0.4833333333333334,43
50710,49832,0.3551378446115288,43
50710,6762,0.05502645502645503,43
50710,174,0.41111111111111115,43
13977,6461,0.38571428571428573,43
13977,-18,0.05714285714285714,43
13977,174,0.6428571428571429,43
13977,1299,0.08571428571428572,43
13977,3356,0.02857142857142857,43
11172,3356,0.08571428571428572,43
11172,3549,0.08571428571428572,43
11172,6503,0.480952380952381,43
11172,1299,0.5785714285714286,43
11172,3491,0.2571428571428571,43
11172,174,0.09285714285714286,43
3215,5511,0.3993456924754635,43
3215,174,0.11428571428571428,43
3215,3257,0.05714285714285714,43
3215,3356,0.05714285714285714,43
3215,1299,0.17142857142857143,43
385,3356,1.0,43
385,209,0.4857142857142857,43
385,6223,0.5825952689765919,43
385,174,0.02857142857142857,43
855,577,0.11241025641025641,43
855,174,0.02857142857142857,43
855,1299,0.4271511531441845,43
855,3356,0.22857142857142856,43
855,3257,0.1412404961984794,43
18101,1299,0.14285714285714285,43
18101,15412,1.0,43
18101,2914,0.02857142857142857,43
18101,174,0.14285714285714285,43
18101,-18,0.08571428571428572,43
13335,3356,0.014285714285714285,43
13335,3257,0.02857142857142857,43
13335,1299,0.11428571428571428,43
13335,6939,0.014285714285714285,43
