scope,asn,hege,nb_peers
8697,5511,0.32857142857142857,43
8697,8376,0.9142857142857143,43
8697,3356,0.18571428571428572,43
8697,6453,0.24285714285714285,43
8697,1299,0.02857142857142857,43
8697,174,0.08571428571428572,43
8697,1273,0.02857142857142857,43
8507,3356,0.05714285714285714,43
8507,3216,0.5714285714285714,43
8507,-31,0.08571428571428572,43
8507,9002,0.05714285714285714,43
8507,1299,0.02857142857142857,43
8507,12389,0.05714285714285714,43
8507,25227,0.02857142857142857,43
11647,3257,0.6,43
11647,174,0.45714285714285713,43
11647,3356,0.05714285714285714,43
4473,7018,1.0,43
4473,174,0.11428571428571428,43
4473,1299,0.22857142857142856,43
4473,3356,0.17142857142857143,43
8368,3257,0.14285714285714285,43
8368,174,0.2571428571428571,43
8368,-26,0.22857142857142856,43
16050,8220,0.3142857142857143,43
16050,3356,0.3142857142857143,43
16050,6453,0.05714285714285714,43
8569,3356,0.5714285714285714,43
8569,9002,0.02857142857142857,43
8569,13237,0.11428571428571428,43
8569,3209,0.17142857142857143,43
12361,1273,1.0,43
12361,3329,0.5428571428571428,43
12361,1299,0.14285714285714285,43
12361,174,0.2,43
12361,6830,0.02857142857142857,43
8119,6453,0.14285714285714285,43
8119,55002,0.9428571428571428,43
8119,1299,0.42857142857142855,43
8119,2914,0.14285714285714285,43
4237,3356,0.4857142857142857,43
4237,3549,0.14285714285714285,43
4237,6453,0.08571428571428572,43
4237,174,0.02857142857142857,43
4237,4755,0.08571428571428572,43
4237,8075,0.2571428571428571,43
4237,7018,0.2571428571428571,43
4237,2687,0.11428571428571428,43
4237,1299,0.02857142857142857,43
