scope,asn,hege,nb_peers
11647,3257,0.5,27
11647,174,0.5434782608695652,27
11647,3356,0.08695652173913043,27
11647,1299,0.021739130434782608,27
8507,3356,0.08695652173913043,27
8507,3216,0.5217391304347826,27
8507,9002,0.17391304347826086,27
8507,1299,0.17391304347826086,27
8507,12389,0.13043478260869565,27
8507,-31,0.043478260869565216,27
8697,5511,0.32608695652173914,27
8697,8376,0.8260869565217391,27
8697,3356,0.2826086956521739,27
8697,6453,0.2826086956521739,27
8697,1299,0.13043478260869565,27
8697,174,0.043478260869565216,27
8368,-26,0.17391304347826086,27
8368,3257,0.30434782608695654,27
8368,174,0.13043478260869565,27
8368,-64,0.043478260869565216,27
4473,3356,0.17391304347826086,27
4473,7018,1.0,27
4473,1299,0.17391304347826086,27
4473,174,0.17391304347826086,27
8569,3356,0.4782608695652174,27
8569,1273,0.08695652173913043,27
8569,3209,0.30434782608695654,27
8569,13237,0.08695652173913043,27
8569,-31,0.043478260869565216,27
8569,-26,0.043478260869565216,27
16050,8220,0.43478260869565216,27
16050,6453,0.043478260869565216,27
16050,3356,0.34782608695652173,27
4237,3356,0.5217391304347826,27
4237,3549,0.13043478260869565,27
4237,6453,0.21739130434782608,27
4237,4755,0.21739130434782608,27
4237,174,0.21739130434782608,27
4237,7018,0.2608695652173913,27
4237,2687,0.043478260869565216,27
4237,8075,0.13043478260869565,27
4237,206,0.08695652173913043,27
4237,1299,0.043478260869565216,27
4237,2914,0.043478260869565216,27
8119,1299,0.6521739130434783,27
8119,55002,1.0,27
8119,6453,0.08695652173913043,27
8119,2914,0.13043478260869565,27
12361,3356,0.21739130434782608,27
12361,1273,1.0,27
12361,3329,0.4782608695652174,27
12361,174,0.13043478260869565,27
12361,1299,0.08695652173913043,27
