scope,asn,hege,nb_peers
50710,174,0.3597811849810396,440
50710,1299,0.48212019865362893,440
50710,3356,0.29184704184704185,440
50710,49832,0.43488851750859553,440
50710,39386,0.15444312631812632,440
50710,6762,0.003077651515151515,440
45820,6453,1.0,440
45820,4755,0.8164375310765685,440
45820,174,0.03835227272727273,440
45820,1299,0.14943181818181817,440
45820,3356,0.02196969696969697,440
26615,6762,1.0,440
26615,1299,0.03131442621506267,440
26615,3356,0.15228177450917338,440
26615,174,0.036931818181818184,440
13977,174,0.7321496212121213,440
13977,6461,0.30732323232323233,440
13977,3356,0.02628787878787879,440
3215,1299,0.18330052980788275,440
3215,5511,0.4040845998134326,440
3215,174,0.04493801652892562,440
3215,3356,0.05359848484848485,440
11172,1299,0.5325083556149733,440
11172,6503,0.5379995243046714,440
11172,3491,0.3113443462401796,440
11172,3356,0.14696338383838384,440
11172,3549,0.1701586174242424,440
11172,174,0.05504261363636364,440
13335,1299,0.15782514240067716,440
13335,3356,0.046157233289586236,440
13335,174,0.06218208874458874,440
855,3356,0.24488410894660895,440
855,1299,0.42959561745073105,440
855,3257,0.10576575413223142,440
18101,2914,0.014753787878787878,440
18101,15412,1.0,440
18101,1299,0.20646306818181817,440
18101,174,0.10227272727272728,440
18101,-18,0.02213680926916221,440
385,3356,1.0,440
385,209,0.4216945689653359,440
385,1299,0.039686639118457295,440
385,6223,0.6125351488145389,440
385,3561,0.00799075311942959,440
385,174,0.024328512396694212,440
