scope,asn,hege,nb_peers
17229,7018,1.0,65
17229,1299,0.1320754716981132,65
17229,174,0.05660377358490566,65
17229,3356,0.1509433962264151,65
9674,2914,0.1320754716981132,65
9674,4780,1.0,65
9674,9002,0.41509433962264153,65
9674,6461,0.018867924528301886,65
9674,4637,0.22641509433962265,65
9674,-31,0.018867924528301886,65
9255,7473,1.0,65
9255,3758,1.0,65
9255,-18,0.1509433962264151,65
9255,6461,0.3018867924528302,65
9255,1299,0.11320754716981132,65
16592,6830,0.11320754716981132,65
16592,1299,0.7735849056603774,65
16592,262206,0.5660377358490566,65
16592,26617,0.5660377358490566,65
16592,23520,0.39622641509433965,65
16592,52468,0.4528301886792453,65
16592,6939,0.018867924528301886,65
9231,1299,0.2830188679245283,65
9231,58453,1.0,65
9231,3257,0.11320754716981132,65
9231,174,0.05660377358490566,65
8820,2914,0.09433962264150944,65
8820,3223,0.5320754716981132,65
8820,1299,0.03773584905660377,65
8820,-31,0.03773584905660377,65
8820,174,0.22264150943396227,65
8820,3356,0.1320754716981132,65
7004,12956,1.0,65
7004,3356,0.09433962264150944,65
7004,3257,0.018867924528301886,65
7004,1299,0.04716981132075472,65
8968,3320,0.03773584905660377,65
8968,3356,0.2830188679245283,65
8968,1299,0.32075471698113206,65
2708,3356,0.32075471698113206,65
2708,22884,0.33962264150943394,65
2708,6461,0.018867924528301886,65
2708,17072,0.11320754716981132,65
2708,174,0.1509433962264151,65
2708,32098,0.1509433962264151,65
2708,2914,0.09433962264150944,65
2708,6453,0.09433962264150944,65
2708,8151,0.2641509433962264,65
2708,13999,0.018867924528301886,65
14840,1299,0.24528301886792453,65
14840,174,0.07547169811320754,65
14840,-31,0.08176100628930817,65
14840,-18,0.018867924528301886,65
14840,3356,0.03773584905660377,65
