scope,asn,hege,nb_peers
368,3356,1.0,21
368,6223,0.9411764705882353,21
368,209,0.058823529411764705,21
368,6453,0.058823529411764705,21
1493,6830,0.058823529411764705,21
1493,3356,1.0,21
1493,209,1.0,21
3299,15557,0.5882352941176471,21
3299,6762,0.058823529411764705,21
3299,1299,0.23529411764705882,21
3299,2914,0.058823529411764705,21
1706,3356,0.4117647058823529,21
1706,209,0.47058823529411764,21
1706,6223,0.47058823529411764,21
1706,6939,0.058823529411764705,21
1706,22773,0.058823529411764705,21
1530,174,0.17647058823529413,21
1530,3356,1.0,21
1530,209,1.0,21
1530,1299,0.23529411764705882,21
1415,3356,0.8235294117647058,21
1415,1299,0.11764705882352941,21
1415,7843,0.11764705882352941,21
1415,11427,0.11764705882352941,21
3361,1273,0.058823529411764705,21
3361,6461,0.47058823529411764,21
3361,-13,0.058823529411764705,21
2147,3356,0.17647058823529413,21
2147,3257,0.7058823529411765,21
2147,8190,0.8235294117647058,21
2147,6939,0.058823529411764705,21
2147,1299,0.058823529411764705,21
2147,25180,0.11764705882352941,21
6026,3356,1.0,21
6026,6223,0.23529411764705882,21
6026,3320,0.058823529411764705,21
6026,3561,0.4117647058823529,21
6262,6461,0.35294117647058826,21
6262,7575,0.8823529411764706,21
6262,2914,0.11764705882352941,21
6262,7018,0.11764705882352941,21
6262,-142,0.058823529411764705,21
6262,3356,0.11764705882352941,21
