scope,asn,hege,nb_peers
1415,7018,0.16666666666666666,6
1415,3356,0.6666666666666666,6
1415,8612,0.16666666666666666,6
1415,174,0.16666666666666666,6
1415,6871,0.16666666666666666,6
1415,2856,0.16666666666666666,6
1415,5400,0.16666666666666666,6
1415,7843,0.16666666666666666,6
1415,11427,0.16666666666666666,6
1415,46303,0.16666666666666666,6
1415,7922,0.16666666666666666,6
1415,2907,0.16666666666666666,6
1415,2914,0.16666666666666666,6
1415,577,0.16666666666666666,6
6026,37100,0.16666666666666666,6
6026,3356,1.0,6
6026,6223,0.16666666666666666,6
6026,2200,0.16666666666666666,6
6026,3257,0.16666666666666666,6
6026,13188,0.16666666666666666,6
6026,9002,0.16666666666666666,6
6026,3561,0.5,6
6026,204467,0.16666666666666666,6
6026,31252,0.16666666666666666,6
6026,7922,0.16666666666666666,6
6026,11492,0.16666666666666666,6
6026,1299,0.16666666666666666,6
6026,209,0.16666666666666666,6
2147,5650,0.16666666666666666,6
2147,3356,0.16666666666666666,6
2147,3257,0.6666666666666666,6
2147,8190,0.6666666666666666,6
2147,37199,0.16666666666666666,6
2147,36874,0.16666666666666666,6
2147,6939,0.16666666666666666,6
2147,25180,0.3333333333333333,6
2147,48503,0.16666666666666666,6
2147,9198,0.16666666666666666,6
2147,50482,0.16666666666666666,6
2147,31133,0.16666666666666666,6
2147,-31,0.16666666666666666,6
2147,17676,0.16666666666666666,6
2147,2914,0.3333333333333333,6
2147,25415,0.16666666666666666,6
2147,1299,0.16666666666666666,6
2147,200519,0.16666666666666666,6
2147,62023,0.16666666666666666,6
3361,55391,0.16666666666666666,6
3361,2914,0.16666666666666666,6
3361,6128,0.16666666666666666,6
3361,6461,0.8333333333333334,6
3361,47330,0.16666666666666666,6
3361,29049,0.16666666666666666,6
3361,1273,0.16666666666666666,6
3361,49624,0.16666666666666666,6
3361,56665,0.16666666666666666,6
3361,-676,0.16666666666666666,6
3361,35593,0.16666666666666666,6
3361,174,0.16666666666666666,6
3361,20001,0.16666666666666666,6
3361,7843,0.16666666666666666,6
6262,30764,0.16666666666666666,6
6262,1299,0.3333333333333333,6
6262,2914,0.3333333333333333,6
6262,7575,1.0,6
6262,39392,0.16666666666666666,6
6262,201011,0.16666666666666666,6
6262,-31,0.16666666666666666,6
6262,6461,0.3333333333333333,6
6262,48438,0.16666666666666666,6
6262,6939,0.3333333333333333,6
6262,-1174,0.16666666666666666,6
6262,207609,0.16666666666666666,6
6262,-7,0.16666666666666666,6
6262,2514,0.16666666666666666,6
6262,49808,0.16666666666666666,6
6262,202090,0.16666666666666666,6
6262,60330,0.16666666666666666,6
6262,60280,0.16666666666666666,6
6262,20804,0.16666666666666666,6
368,209,0.3333333333333333,6
368,6223,0.8333333333333334,6
368,8708,0.16666666666666666,6
368,3356,0.6666666666666666,6
368,208041,0.16666666666666666,6
368,13030,0.16666666666666666,6
368,1299,0.16666666666666666,6
368,7545,0.16666666666666666,6
368,6453,0.16666666666666666,6
368,9125,0.16666666666666666,6
1493,16316,0.16666666666666666,6
1493,201011,0.16666666666666666,6
1493,3356,1.0,6
1493,209,1.0,6
1493,4713,0.16666666666666666,6
1493,2914,0.16666666666666666,6
1493,39608,0.16666666666666666,6
1493,9002,0.16666666666666666,6
1493,37661,0.3333333333333333,6
1493,37420,0.16666666666666666,6
1493,37288,0.16666666666666666,6
1493,174,0.16666666666666666,6
1493,3352,0.16666666666666666,6
1493,12956,0.16666666666666666,6
1493,1759,0.16666666666666666,6
1493,1299,0.16666666666666666,6
1706,203201,0.16666666666666666,6
1706,3356,0.5,6
1706,6223,0.5,6
1706,209,0.5,6
1706,701,0.16666666666666666,6
1706,138398,0.16666666666666666,6
1706,-977,0.16666666666666666,6
1706,6939,0.3333333333333333,6
1706,22773,0.3333333333333333,6
1706,35807,0.16666666666666666,6
1706,9002,0.16666666666666666,6
1706,29355,0.16666666666666666,6
1706,9198,0.16666666666666666,6
1706,50482,0.16666666666666666,6
1706,43727,0.16666666666666666,6
1706,35378,0.16666666666666666,6
1706,-264,0.16666666666666666,6
3299,44375,0.16666666666666666,6
3299,5511,0.16666666666666666,6
3299,2914,0.16666666666666666,6
3299,12083,0.16666666666666666,6
3299,3356,0.3333333333333333,6
3299,15557,0.6666666666666666,6
3299,60294,0.16666666666666666,6
3299,61135,0.16666666666666666,6
3299,6762,0.16666666666666666,6
3299,41405,0.16666666666666666,6
3299,29075,0.16666666666666666,6
3299,1299,0.16666666666666666,6
3299,15133,0.16666666666666666,6
3299,174,0.16666666666666666,6
1530,43127,0.16666666666666666,6
1530,3303,0.16666666666666666,6
1530,3356,1.0,6
1530,209,1.0,6
1530,3209,0.16666666666666666,6
1530,1273,0.16666666666666666,6
1530,206610,0.16666666666666666,6
1530,1299,0.16666666666666666,6
1530,5078,0.16666666666666666,6
1530,3257,0.16666666666666666,6
1530,9145,0.16666666666666666,6
1530,6730,0.16666666666666666,6
