scope,asn,hege,nb_peers
14115,3356,0.13043478260869565,85
14115,3741,1.0,85
14115,-18,0.2028985507246377,85
14115,174,0.18840579710144928,85
14115,2914,0.07246376811594203,85
21769,2914,0.14492753623188406,85
21769,35916,1.0,85
21769,174,0.4782608695652174,85
21769,6939,0.028985507246376812,85
21769,2734,0.11594202898550725,85
21769,6223,0.028985507246376812,85
21769,209,0.028985507246376812,85
11414,6461,0.37681159420289856,85
11414,1299,0.2028985507246377,85
11414,-18,0.007246376811594203,85
11414,3356,0.34782608695652173,85
4922,2914,0.17391304347826086,85
4922,1299,0.7246376811594203,85
27725,5511,0.2318840579710145,85
27725,11960,1.0,85
27725,174,0.014492753623188406,85
27725,1299,0.2318840579710145,85
27725,23520,0.5652173913043478,85
27725,6762,0.08695652173913043,85
27725,6939,0.2318840579710145,85
14288,174,0.8840579710144928,85
14288,1299,0.07246376811594203,85
14288,3356,0.021739130434782608,85
21559,6939,0.5072463768115942,85
21559,23520,0.5942028985507246,85
21559,14638,0.6086956521739131,85
21559,3257,0.028985507246376812,85
21559,1299,0.028985507246376812,85
21559,6762,0.014492753623188406,85
11403,3356,0.391304347826087,85
11403,6461,0.3188405797101449,85
11403,1299,0.18840579710144928,85
26163,6461,0.42028985507246375,85
26163,1299,0.5942028985507246,85
11313,22822,0.8260869565217391,85
11313,19905,1.0,85
11313,2914,0.08695652173913043,85
11313,-31,0.057971014492753624,85
11313,1299,0.014492753623188406,85
