scope,asn,hege,nb_peers
11271,4230,0.037037037037037035,33
11271,7738,0.3333333333333333,33
11271,12956,0.18518518518518517,33
11271,27699,0.18518518518518517,33
11271,1299,0.2222222222222222,33
2506,2914,0.7777777777777778,33
2506,2907,1.0,33
2506,-30,0.037037037037037035,33
2506,7527,0.037037037037037035,33
2506,4713,0.037037037037037035,33
2567,174,0.037037037037037035,33
2567,6461,0.25925925925925924,33
2567,1299,0.2962962962962963,33
2567,12389,0.037037037037037035,33
2567,3257,0.07407407407407407,33
13000,3356,0.07407407407407407,33
13000,13293,0.07407407407407407,33
13000,1299,0.4444444444444444,33
13000,5617,0.48148148148148145,33
13000,196844,0.1111111111111111,33
13000,15744,0.18518518518518517,33
13000,6939,0.037037037037037035,33
13000,-31,0.037037037037037035,33
5237,3356,1.0,33
5237,6223,0.6296296296296297,33
5237,174,0.037037037037037035,33
8374,174,0.4074074074074074,33
8374,-31,0.25925925925925924,33
8374,12741,0.14814814814814814,33
7459,1299,0.5925925925925926,33
7459,6453,0.037037037037037035,33
7459,3257,0.18518518518518517,33
9889,6939,0.4444444444444444,33
9889,4826,1.0,33
9889,9790,1.0,33
9889,15412,0.037037037037037035,33
706,3356,1.0,33
706,1299,0.07407407407407407,33
706,209,0.037037037037037035,33
706,6223,0.037037037037037035,33
10367,174,0.8888888888888888,33
10367,6939,0.1111111111111111,33
10367,13536,0.1111111111111111,33
10367,1299,0.18518518518518517,33
