scope,asn,hege,nb_peers
1886,174,1.0,43
1886,3356,0.17142857142857143,43
1886,1299,0.02857142857142857,43
1471,3356,1.0,43
1471,209,1.0,43
1471,174,0.14285714285714285,43
2274,1299,0.05714285714285714,43
2274,6939,1.0,43
2274,-31,0.02857142857142857,43
2553,6939,0.6571428571428571,43
2553,11096,1.0,43
2553,1299,0.08571428571428572,43
2553,3356,0.08571428571428572,43
50,293,0.9857142857142858,43
50,291,0.9,43
50,6939,0.5142857142857142,43
50,3356,0.05714285714285714,43
50,2914,0.014285714285714285,43
2675,6461,0.6,43
2675,15290,0.4857142857142857,43
2675,3356,0.05714285714285714,43
2675,1299,0.08571428571428572,43
2015,6939,0.6285714285714286,43
2015,12129,0.34285714285714286,43
2015,174,0.05714285714285714,43
2015,1299,0.02857142857142857,43
37,3356,0.5428571428571428,43
37,6223,0.5714285714285714,43
37,209,0.4,43
37,2914,0.2,43
37,668,0.17142857142857143,43
37,6939,0.05714285714285714,43
89,1299,0.02857142857142857,43
89,3356,0.7714285714285715,43
89,6223,0.8,43
89,209,0.5428571428571428,43
89,2914,0.11428571428571428,43
89,668,0.17142857142857143,43
1451,3356,1.0,43
1451,3561,0.5714285714285714,43
1451,209,0.02857142857142857,43
1451,1299,0.05714285714285714,43
