scope,asn,hege,nb_peers
2506,2860,0.14285714285714285,7
2506,6453,0.14285714285714285,7
2506,2914,1.0,7
2506,2907,0.8571428571428571,7
2506,47583,0.14285714285714285,7
2506,9340,0.14285714285714285,7
2506,55794,0.14285714285714285,7
2506,50673,0.14285714285714285,7
2506,9002,0.14285714285714285,7
2506,-95,0.14285714285714285,7
2506,21283,0.14285714285714285,7
2506,8447,0.14285714285714285,7
2506,3356,0.42857142857142855,7
2506,12741,0.14285714285714285,7
2506,3329,0.14285714285714285,7
2506,1273,0.14285714285714285,7
2506,4713,0.14285714285714285,7
2506,8402,0.14285714285714285,7
2506,3216,0.14285714285714285,7
2506,1299,0.14285714285714285,7
2506,209,0.14285714285714285,7
2506,6223,0.14285714285714285,7
11271,3215,0.14285714285714285,7
11271,5511,0.14285714285714285,7
11271,174,0.14285714285714285,7
11271,4230,0.14285714285714285,7
11271,2860,0.14285714285714285,7
11271,6453,0.14285714285714285,7
11271,7738,0.5714285714285714,7
11271,41275,0.14285714285714285,7
11271,12389,0.14285714285714285,7
11271,3257,0.14285714285714285,7
11271,286,0.14285714285714285,7
11271,8767,0.14285714285714285,7
11271,1299,0.42857142857142855,7
11271,8473,0.14285714285714285,7
11271,12552,0.14285714285714285,7
11271,29632,0.14285714285714285,7
11271,24889,0.14285714285714285,7
11271,13030,0.14285714285714285,7
11271,-12,0.14285714285714285,7
13000,2860,0.14285714285714285,7
13000,6453,0.14285714285714285,7
13000,5617,0.42857142857142855,7
13000,41341,0.14285714285714285,7
13000,20485,0.14285714285714285,7
13000,1299,0.2857142857142857,7
13000,39637,0.14285714285714285,7
13000,-26,0.14285714285714285,7
13000,196844,0.42857142857142855,7
13000,15744,0.5714285714285714,7
13000,7018,0.14285714285714285,7
13000,34788,0.14285714285714285,7
13000,-31,0.14285714285714285,7
13000,6360,0.14285714285714285,7
13000,2152,0.14285714285714285,7
13000,3356,0.14285714285714285,7
13000,13293,0.14285714285714285,7
13000,8881,0.14285714285714285,7
13000,-74,0.14285714285714285,7
2567,8422,0.14285714285714285,7
2567,-18,0.14285714285714285,7
2567,6461,0.2857142857142857,7
2567,7018,0.14285714285714285,7
2567,1299,0.5714285714285714,7
2567,62,0.14285714285714285,7
2567,12859,0.14285714285714285,7
2567,2914,0.14285714285714285,7
2567,701,0.14285714285714285,7
2567,22047,0.14285714285714285,7
2567,5563,0.14285714285714285,7
2567,20485,0.14285714285714285,7
2567,48102,0.14285714285714285,7
2567,198947,0.14285714285714285,7
2567,9002,0.14285714285714285,7
2567,3257,0.14285714285714285,7
9889,32181,0.14285714285714285,7
9889,23522,0.14285714285714285,7
9889,174,0.14285714285714285,7
9889,1299,0.14285714285714285,7
9889,4826,0.8571428571428571,7
9889,9790,1.0,7
9889,17705,0.14285714285714285,7
9889,3352,0.14285714285714285,7
9889,12956,0.14285714285714285,7
9889,3356,0.14285714285714285,7
9889,16509,0.14285714285714285,7
9889,-158,0.2857142857142857,7
9889,20473,0.14285714285714285,7
9889,13287,0.14285714285714285,7
9889,3257,0.14285714285714285,7
9889,202657,0.14285714285714285,7
9889,12570,0.14285714285714285,7
9889,-713,0.14285714285714285,7
9889,6939,0.14285714285714285,7
5237,3215,0.14285714285714285,7
5237,3356,1.0,7
5237,6223,0.2857142857142857,7
5237,31633,0.14285714285714285,7
5237,58224,0.14285714285714285,7
5237,57033,0.14285714285714285,7
5237,6886,0.14285714285714285,7
5237,9002,0.14285714285714285,7
5237,378,0.14285714285714285,7
5237,21320,0.14285714285714285,7
5237,20965,0.14285714285714285,7
5237,174,0.2857142857142857,7
5237,47223,0.14285714285714285,7
5237,200077,0.14285714285714285,7
5237,2914,0.14285714285714285,7
8374,12322,0.14285714285714285,7
8374,174,0.42857142857142855,7
8374,4685,0.14285714285714285,7
8374,2516,0.14285714285714285,7
8374,5617,0.14285714285714285,7
8374,12741,0.14285714285714285,7
8374,47682,0.14285714285714285,7
8374,31133,0.14285714285714285,7
8374,-31,0.42857142857142855,7
8374,23629,0.14285714285714285,7
8374,2914,0.14285714285714285,7
8374,197650,0.14285714285714285,7
8374,41327,0.14285714285714285,7
8374,64475,0.14285714285714285,7
8374,29551,0.14285714285714285,7
7459,133612,0.14285714285714285,7
7459,7545,0.14285714285714285,7
7459,1299,0.42857142857142855,7
7459,39392,0.14285714285714285,7
7459,3257,0.42857142857142855,7
7459,11114,0.14285714285714285,7
7459,812,0.14285714285714285,7
7459,-12,0.14285714285714285,7
7459,6079,0.14285714285714285,7
7459,10745,0.14285714285714285,7
7459,6461,0.14285714285714285,7
7459,24309,0.14285714285714285,7
7459,4755,0.14285714285714285,7
7459,6453,0.14285714285714285,7
7459,52431,0.14285714285714285,7
7459,19037,0.14285714285714285,7
10367,3215,0.14285714285714285,7
10367,174,1.0,7
10367,6830,0.14285714285714285,7
10367,209609,0.14285714285714285,7
10367,35266,0.14285714285714285,7
10367,1299,0.14285714285714285,7
10367,200981,0.14285714285714285,7
10367,8530,0.14285714285714285,7
10367,3269,0.14285714285714285,7
10367,6762,0.14285714285714285,7
10367,30298,0.14285714285714285,7
