scope,asn,hege,nb_peers
21769,12389,0.07142857142857142,16
21769,174,0.35714285714285715,16
21769,35916,0.8571428571428571,16
21769,2914,0.21428571428571427,16
21769,6939,0.07142857142857142,16
21769,2734,0.14285714285714285,16
21769,3356,0.07142857142857142,16
21769,6223,0.07142857142857142,16
21769,209,0.07142857142857142,16
14115,3356,0.2857142857142857,16
14115,3741,1.0,16
14115,174,0.2857142857142857,16
14115,-18,0.21428571428571427,16
4922,1299,0.8571428571428571,16
4922,2914,0.21428571428571427,16
4922,20485,0.07142857142857142,16
11414,-18,0.07142857142857142,16
11414,6461,0.2857142857142857,16
11414,3356,0.42857142857142855,16
11414,1299,0.21428571428571427,16
11414,-31,0.07142857142857142,16
27725,6939,0.07142857142857142,16
27725,23520,0.5714285714285714,16
27725,11081,0.07142857142857142,16
27725,11960,1.0,16
27725,5511,0.35714285714285715,16
27725,3257,0.07142857142857142,16
27725,6830,0.07142857142857142,16
27725,1273,0.07142857142857142,16
27725,1299,0.35714285714285715,16
27725,174,0.07142857142857142,16
26163,1299,0.5714285714285714,16
26163,6461,0.42857142857142855,16
26163,-31,0.14285714285714285,16
11403,3356,0.2857142857142857,16
11403,6461,0.5,16
11403,3257,0.21428571428571427,16
11403,-31,0.07142857142857142,16
11313,2914,0.35714285714285715,16
11313,19905,1.0,16
11313,-26,0.07142857142857142,16
11313,-31,0.21428571428571427,16
11313,22822,0.5714285714285714,16
21559,6762,0.07142857142857142,16
21559,6939,0.5,16
21559,23520,0.5714285714285714,16
21559,14638,0.7142857142857143,16
21559,-70,0.07142857142857142,16
21559,1299,0.07142857142857142,16
21559,6830,0.07142857142857142,16
14288,3356,0.03571428571428571,16
14288,174,0.7857142857142857,16
14288,1273,0.07142857142857142,16
14288,6939,0.07142857142857142,16
14288,-22,0.03571428571428571,16
