scope,asn,hege,nb_peers
6262,7575,0.8421052631578947,23
6262,6939,0.10526315789473684,23
6262,3356,0.10526315789473684,23
6262,2914,0.21052631578947367,23
6262,7018,0.15789473684210525,23
3299,1299,0.3157894736842105,23
3299,15557,0.631578947368421,23
3299,2914,0.05263157894736842,23
3299,3356,0.15789473684210525,23
1530,3356,1.0,23
1530,209,1.0,23
1530,1299,0.3157894736842105,23
1706,-18,0.05263157894736842,23
1706,6939,0.3157894736842105,23
1706,22773,0.3157894736842105,23
1706,3356,0.21052631578947367,23
1706,6223,0.2631578947368421,23
1706,209,0.2631578947368421,23
1706,11164,0.05263157894736842,23
1706,6461,0.05263157894736842,23
2147,3257,0.7368421052631579,23
2147,8190,0.8947368421052632,23
2147,3356,0.10526315789473684,23
2147,25180,0.10526315789473684,23
2147,6939,0.10526315789473684,23
2147,-53,0.05263157894736842,23
2147,1299,0.05263157894736842,23
6026,3356,1.0,23
6026,3561,0.7368421052631579,23
6026,1299,0.05263157894736842,23
3361,6461,0.5789473684210527,23
3361,1273,0.05263157894736842,23
3361,11404,0.10526315789473684,23
3361,2914,0.10526315789473684,23
1415,3356,1.0,23
1415,174,0.10526315789473684,23
368,3356,0.9473684210526315,23
368,6223,0.8947368421052632,23
368,174,0.05263157894736842,23
1493,3356,1.0,23
1493,209,0.9473684210526315,23
1493,2914,0.05263157894736842,23
