scope,asn,hege,nb_peers
1706,6830,0.05263157894736842,23
1706,6939,0.3157894736842105,23
1706,22773,0.3157894736842105,23
1706,3356,0.3157894736842105,23
1706,6223,0.3684210526315789,23
1706,209,0.3684210526315789,23
1530,3356,0.9473684210526315,23
1530,209,1.0,23
1530,1299,0.21052631578947367,23
1530,174,0.05263157894736842,23
1530,6453,0.05263157894736842,23
3299,2914,0.10526315789473684,23
3299,15557,0.631578947368421,23
3299,3356,0.21052631578947367,23
3299,1299,0.15789473684210525,23
6026,6830,0.10526315789473684,23
6026,3356,1.0,23
6026,3561,0.5789473684210527,23
6026,174,0.05263157894736842,23
6026,6223,0.10526315789473684,23
2147,3257,0.7368421052631579,23
2147,8190,0.8947368421052632,23
2147,6939,0.05263157894736842,23
2147,-53,0.05263157894736842,23
2147,25180,0.10526315789473684,23
2147,1299,0.15789473684210525,23
3361,6461,0.42105263157894735,23
3361,11404,0.05263157894736842,23
3361,2914,0.10526315789473684,23
3361,3356,0.05263157894736842,23
3361,-13,0.05263157894736842,23
1415,3356,0.8421052631578947,23
1415,174,0.05263157894736842,23
1415,7843,0.05263157894736842,23
1415,11427,0.05263157894736842,23
6262,6461,0.10526315789473684,23
6262,7575,0.8947368421052632,23
6262,3356,0.05263157894736842,23
6262,7018,0.05263157894736842,23
6262,-142,0.05263157894736842,23
6262,-7,0.05263157894736842,23
6262,2914,0.21052631578947367,23
368,174,0.05263157894736842,23
368,3356,0.8421052631578947,23
368,6223,0.6842105263157895,23
368,209,0.10526315789473684,23
368,3257,0.05263157894736842,23
368,6453,0.05263157894736842,23
1493,3356,0.9473684210526315,23
1493,209,0.9473684210526315,23
1493,2914,0.05263157894736842,23
1493,174,0.05263157894736842,23
