scope,asn,hege,nb_peers
4473,1299,0.1951219512195122,49
4473,7018,1.0,49
4473,174,0.0975609756097561,49
4473,3356,0.1951219512195122,49
8368,174,0.2926829268292683,49
8368,3257,0.1951219512195122,49
8368,-26,0.24390243902439024,49
16050,3356,0.2682926829268293,49
16050,8220,0.43902439024390244,49
16050,-31,0.07317073170731707,49
8569,9002,0.024390243902439025,49
8569,3356,0.6341463414634146,49
8569,13237,0.12195121951219512,49
8569,3209,0.12195121951219512,49
8119,1299,0.4878048780487805,49
8119,55002,0.9512195121951219,49
8119,2914,0.2682926829268293,49
8119,174,0.024390243902439025,49
12361,174,0.21951219512195122,49
12361,1273,1.0,49
12361,3329,0.5609756097560976,49
12361,1299,0.17073170731707318,49
12361,3356,0.12195121951219512,49
4237,6453,0.07317073170731707,49
4237,4755,0.07317073170731707,49
4237,3356,0.5609756097560976,49
4237,8075,0.21951219512195122,49
4237,7018,0.17073170731707318,49
4237,3549,0.04878048780487805,49
4237,174,0.04878048780487805,49
4237,2687,0.0975609756097561,49
4237,1299,0.0975609756097561,49
8697,1299,0.0975609756097561,49
8697,5511,0.3048780487804878,49
8697,8376,1.0,49
8697,6453,0.2804878048780488,49
8697,174,0.04878048780487805,49
8697,3356,0.18292682926829268,49
8507,3356,0.024390243902439025,49
8507,3216,0.5365853658536586,49
8507,9002,0.0975609756097561,49
8507,25227,0.07317073170731707,49
8507,12389,0.07317073170731707,49
8507,1299,0.024390243902439025,49
11647,3257,0.5487804878048781,49
11647,174,0.47560975609756095,49
11647,1299,0.012195121951219513,49
11647,3356,0.04878048780487805,49
