scope,asn,hege,nb_peers
7004,12956,1.0,35
7004,1299,0.06896551724137931,35
7004,3257,0.10344827586206896,35
2708,174,0.1724137931034483,35
2708,32098,0.2413793103448276,35
2708,13999,0.13793103448275862,35
2708,3356,0.3103448275862069,35
2708,22884,0.4482758620689655,35
2708,6461,0.034482758620689655,35
2708,17072,0.1724137931034483,35
2708,6453,0.034482758620689655,35
2708,8151,0.1724137931034483,35
2708,2914,0.06896551724137931,35
8968,1299,0.3103448275862069,35
8968,3320,0.06896551724137931,35
8968,3356,0.1724137931034483,35
8968,5400,0.06896551724137931,35
8968,6939,0.034482758620689655,35
14840,174,0.20689655172413793,35
14840,1299,0.2413793103448276,35
14840,-18,0.06896551724137931,35
14840,-31,0.04597701149425287,35
8820,174,0.19999999999999998,35
8820,6762,0.06896551724137931,35
8820,3223,0.5586206896551724,35
8820,2914,0.13793103448275862,35
8820,-26,0.034482758620689655,35
8820,1299,0.10344827586206896,35
8820,3356,0.10344827586206896,35
16592,6830,0.034482758620689655,35
16592,1299,0.6206896551724138,35
16592,262206,0.4827586206896552,35
16592,26617,0.4827586206896552,35
16592,23520,0.3103448275862069,35
16592,52468,0.41379310344827586,35
16592,6939,0.10344827586206896,35
9231,1299,0.1724137931034483,35
9231,58453,0.9310344827586207,35
9231,174,0.10344827586206896,35
9231,3257,0.13793103448275862,35
9231,6939,0.034482758620689655,35
9231,-42,0.034482758620689655,35
9255,7473,1.0,35
9255,3758,1.0,35
9255,1299,0.20689655172413793,35
9255,6461,0.27586206896551724,35
9255,-18,0.06896551724137931,35
17229,3356,0.27586206896551724,35
17229,7018,1.0,35
17229,1299,0.06896551724137931,35
17229,3257,0.034482758620689655,35
9674,2914,0.10344827586206896,35
9674,4780,1.0,35
9674,9002,0.4827586206896552,35
9674,6453,0.034482758620689655,35
9674,4637,0.20689655172413793,35
