scope,asn,hege,nb_peers
7004,3356,0.10344827586206896,35
7004,12956,0.9885057471264367,35
7004,1299,0.08620689655172414,35
7004,3257,0.034482758620689655,35
14840,3356,0.13793103448275862,35
14840,-31,0.11494252873563218,35
14840,1299,0.27586206896551724,35
8968,3356,0.3103448275862069,35
8968,3320,0.034482758620689655,35
8968,1299,0.41379310344827586,35
8968,-35,0.034482758620689655,35
2708,2914,0.06896551724137931,35
2708,8151,0.2413793103448276,35
2708,6453,0.13793103448275862,35
2708,3356,0.27586206896551724,35
2708,22884,0.3448275862068966,35
2708,32098,0.10344827586206896,35
2708,6461,0.10344827586206896,35
2708,17072,0.034482758620689655,35
2708,174,0.1724137931034483,35
2708,13999,0.034482758620689655,35
16592,1299,0.6896551724137931,35
16592,262206,0.5172413793103449,35
16592,26617,0.5172413793103449,35
16592,23520,0.41379310344827586,35
16592,52468,0.5172413793103449,35
16592,3491,0.034482758620689655,35
16592,6830,0.13793103448275862,35
16592,6939,0.06896551724137931,35
9231,3257,0.10344827586206896,35
9231,58453,1.0,35
9231,1299,0.20689655172413793,35
9231,174,0.10344827586206896,35
8820,-31,0.06896551724137931,35
8820,3223,0.6666666666666666,35
8820,3356,0.10344827586206896,35
8820,174,0.1724137931034483,35
8820,2914,0.034482758620689655,35
8820,1299,0.10344827586206896,35
9255,7473,0.9655172413793104,35
9255,3758,0.9655172413793104,35
9255,6461,0.27586206896551724,35
9255,1299,0.27586206896551724,35
9255,-18,0.034482758620689655,35
9674,9002,0.3793103448275862,35
9674,4780,1.0,35
9674,6453,0.034482758620689655,35
9674,2914,0.2413793103448276,35
9674,-18,0.06896551724137931,35
9674,6461,0.06896551724137931,35
9674,4637,0.2413793103448276,35
9674,1299,0.06896551724137931,35
17229,7018,1.0,35
17229,6453,0.034482758620689655,35
17229,1299,0.20689655172413793,35
17229,3356,0.1724137931034483,35
