scope,asn,hege,nb_peers
9583,6453,0.045454545454545456,26
9583,2914,0.045454545454545456,26
9583,174,0.34848484848484845,26
9583,7473,0.13636363636363635,26
9583,6461,0.09090909090909091,26
9583,1299,0.08333333333333333,26
9583,4809,0.09090909090909091,26
9583,3491,0.022727272727272728,26
13999,6461,0.06818181818181818,26
13999,174,0.5994949494949495,26
13999,32098,0.7017676767676767,26
13999,3257,0.27146464646464646,26
45609,-18,0.09090909090909091,26
45609,6461,0.045454545454545456,26
45609,7473,0.045454545454545456,26
45609,9498,0.9994652406417113,26
45609,174,0.09090909090909091,26
45609,-31,0.18181818181818182,26
45609,3257,0.045454545454545456,26
36352,174,0.40205627705627706,26
36352,2914,0.10137085137085138,26
36352,23352,0.29545454545454547,26
36352,1299,0.4523809523809524,26
36352,3257,0.2727272727272727,26
36352,23033,0.01515151515151515,26
9829,1299,0.2702540106951872,26
9829,3356,0.060606060606060615,26
9829,6453,0.4527480689245395,26
9829,3257,0.10249554367201426,26
9829,4755,0.14898989898989898,26
9829,174,0.2638146167557932,26
9829,-31,0.045454545454545456,26
9829,9498,0.1532976827094474,26
13188,6939,0.3181818181818182,26
13188,9002,0.4348484848484848,26
13188,174,0.36363636363636365,26
13188,35320,0.22727272727272727,26
13188,3356,0.10606060606060606,26
13188,-31,0.022727272727272728,26
24863,1299,0.12727272727272726,26
24863,15412,0.22727272727272727,26
24863,8452,0.9431818181818182,26
24863,3356,0.1575757575757576,26
24863,9498,0.28787878787878785,26
24863,-31,0.08333333333333333,26
24863,174,0.225,26
24863,5511,0.15454545454545454,26
24863,3257,0.03636363636363637,26
23969,38040,0.775084175084175,26
23969,-18,0.009090909090909092,26
23969,6939,0.3623737373737374,26
23969,4651,0.21565656565656566,26
23969,-26,0.1212121212121212,26
23969,-31,0.12878787878787878,26
23969,3356,0.09090909090909091,26
24560,-31,0.36363636363636365,26
24560,9498,0.9769921436588104,26
24560,1299,0.11363636363636363,26
24560,3257,0.06818181818181818,26
24560,-158,0.045454545454545456,26
58224,6762,0.407346189164371,26
58224,29049,0.5391315754952118,26
58224,6453,0.18264462809917353,26
58224,1299,0.21120293847566574,26
58224,5511,0.22664141414141412,26
58224,3356,0.18181818181818182,26
58224,39533,0.03636363636363637,26
58224,174,0.045454545454545456,26
58224,6939,0.12727272727272726,26
58224,49832,0.009090909090909092,26
58224,-1150,0.045454545454545456,26
58224,49666,0.045454545454545456,26
