scope,asn,hege,nb_peers
1916,2914,0.23958333333333334,240
1916,174,0.578125,240
1916,1299,0.020833333333333332,240
14259,3356,0.06944444444444445,240
14259,1299,0.036458333333333336,240
14259,12956,0.28000992063492064,240
14259,174,0.146875,240
14259,52280,0.009375,240
14259,262589,0.27291666666666664,240
136190,1299,0.11197916666666667,240
136190,4134,1.0,240
136190,3356,0.057291666666666664,240
55592,3356,0.057291666666666664,240
55592,4766,1.0,240
55592,174,0.10416666666666667,240
55592,6939,0.09635416666666667,240
20161,1299,0.13802083333333334,240
20161,6327,0.3748697916666666,240
20161,6461,0.2391504839115133,240
20161,577,0.22909007352941177,240
20161,174,0.015625,240
20161,3356,0.015625,240
27747,12956,0.055989583333333336,240
27747,10834,0.055989583333333336,240
27747,6762,0.7516729797979798,240
27747,3356,0.3879340277777778,240
27747,3549,0.15312499999999998,240
27747,174,0.015625,240
27747,1299,0.1449652777777778,240
4787,2914,0.32330246913580246,240
4787,38158,0.9710648148148149,240
4787,1299,0.20746527777777776,240
4787,6453,0.09169823232323232,240
4787,7473,0.01909722222222222,240
44444,3356,0.44140625,240
44444,174,0.0625,240
44444,2914,0.03081597222222222,240
44444,1299,0.033854166666666664,240
55352,3356,0.041666666666666664,240
55352,6453,0.62890625,240
55352,4755,0.6315104166666666,240
55352,45769,0.17708333333333334,240
55352,9498,0.22786458333333334,240
55352,64049,0.09092881944444446,240
55352,55836,0.03884548611111111,240
55352,17439,0.09092881944444446,240
55352,1299,0.03125,240
55352,-31,0.006510416666666667,240
2519,174,0.15364583333333334,240
2519,1299,0.1708333333333333,240
2519,3356,0.16979166666666667,240
2519,3549,0.16979166666666667,240
2519,2497,0.0234375,240
