scope,asn,hege,nb_peers
8697,5511,0.34210526315789475,23
8697,8376,1.0,23
8697,3356,0.13157894736842105,23
8697,6453,0.18421052631578946,23
8697,174,0.15789473684210525,23
11647,174,0.39473684210526316,23
11647,3257,0.5,23
11647,9002,0.05263157894736842,23
11647,3356,0.15789473684210525,23
8507,9002,0.2631578947368421,23
8507,3216,0.47368421052631576,23
8507,25227,0.10526315789473684,23
8507,-18,0.05263157894736842,23
8119,6453,0.15789473684210525,23
8119,55002,1.0,23
8119,2914,0.10526315789473684,23
8119,1299,0.5789473684210527,23
12361,1273,1.0,23
12361,174,0.21052631578947367,23
12361,3329,0.5263157894736842,23
12361,3356,0.05263157894736842,23
12361,1299,0.2631578947368421,23
4237,6939,0.05263157894736842,23
4237,174,0.05263157894736842,23
4237,3356,0.5263157894736842,23
4237,2687,0.15789473684210525,23
4237,7018,0.3157894736842105,23
4237,206,0.05263157894736842,23
4237,8075,0.42105263157894735,23
4237,1299,0.15789473684210525,23
4473,7018,1.0,23
4473,3356,0.15789473684210525,23
4473,1299,0.05263157894736842,23
4473,6830,0.10526315789473684,23
4473,174,0.21052631578947367,23
8569,3356,0.6842105263157895,23
8569,-31,0.05263157894736842,23
8569,3209,0.05263157894736842,23
8569,13237,0.15789473684210525,23
8368,-26,0.10526315789473684,23
8368,3257,0.2631578947368421,23
8368,174,0.15789473684210525,23
16050,3356,0.2631578947368421,23
16050,8220,0.42105263157894735,23
16050,6453,0.10526315789473684,23
