scope,asn,hege,nb_peers
11172,1299,0.4230769230769231,47
11172,6503,0.6153846153846154,47
11172,3491,0.4230769230769231,47
11172,3356,0.23076923076923078,47
11172,3549,0.2564102564102564,47
11172,3257,0.02564102564102564,47
11172,174,0.02564102564102564,47
13977,1299,0.05128205128205128,47
13977,174,0.8333333333333334,47
13977,6461,0.21794871794871795,47
13977,3356,0.05128205128205128,47
3215,1299,0.07692307692307693,47
3215,5511,0.4786324786324786,47
3215,3356,0.20512820512820512,47
3215,174,0.15384615384615385,47
50710,1299,0.6085972850678733,47
50710,49832,0.5211161387631976,47
50710,174,0.4230769230769231,47
50710,3356,0.3162393162393162,47
50710,39386,0.24811463046757162,47
50710,6762,0.017345399698340876,47
26615,174,0.14102564102564102,47
26615,6762,1.0,47
26615,1299,0.1794871794871795,47
26615,3356,0.11965811965811965,47
45820,6453,1.0,47
45820,4755,0.73005698005698,47
45820,174,0.07692307692307693,47
45820,1299,0.20512820512820512,47
45820,3356,0.1282051282051282,47
13335,3356,0.0015082956259426848,47
13335,1299,0.12217194570135746,47
13335,-31,0.0028490028490028487,47
13335,174,0.25791855203619907,47
385,3356,1.0,47
385,6223,0.5939713910202219,47
385,209,0.707965110510207,47
385,3561,0.05605832076420311,47
385,1299,0.07692307692307693,47
18101,1299,0.23076923076923078,47
18101,15412,1.0,47
18101,-18,0.12393162393162395,47
18101,174,0.05128205128205128,47
855,1299,0.39316239316239315,47
855,3356,0.28062678062678065,47
855,3257,0.11965811965811965,47
855,174,0.02564102564102564,47
