scope,asn,hege,nb_peers
9341,3356,0.7222222222222222,22
9341,3491,0.1111111111111111,22
9341,1299,0.05555555555555555,22
136958,1299,0.05555555555555555,22
136958,4837,1.0,22
136958,17816,1.0,22
136958,3356,0.5,22
3223,1299,0.5277777777777778,22
4795,4761,0.7777777777777778,22
4795,1299,0.4980359147025813,22
4795,9002,0.4100261878039656,22
4795,3356,0.05555555555555555,22
9770,3786,1.0,22
9770,3356,0.2222222222222222,22
9770,2914,0.2777777777777778,22
9770,1299,0.05555555555555555,22
38370,1299,0.4444444444444444,22
38370,58453,1.0,22
38370,9808,1.0,22
38370,3356,0.2222222222222222,22
38370,9002,0.027777777777777776,22
42910,174,0.5555555555555556,22
42910,50673,0.2222222222222222,22
42910,6762,0.05555555555555555,22
42910,9121,0.05555555555555555,22
17995,-18,0.05555555555555555,22
17995,6461,0.16666666666666666,22
17995,7473,0.5,22
17995,137366,0.9444444444444444,22
17995,1299,0.3888888888888889,22
27775,2914,0.4683333333333333,22
27775,174,0.39375000000000004,22
27775,1299,0.05555555555555555,22
27775,3356,0.1388888888888889,22
27775,23520,0.19444444444444445,22
27775,6939,0.16666666666666666,22
45069,1299,0.2222222222222222,22
45069,58453,1.0,22
45069,9808,1.0,22
45069,9394,1.0,22
45069,3356,0.05555555555555555,22
45069,-31,0.05555555555555555,22
45069,201011,0.05555555555555555,22
45069,3257,0.05555555555555555,22
45069,2914,0.05555555555555555,22
