scope,asn,hege,nb_peers
14259,174,0.28846153846153844,32
14259,12956,0.19230769230769232,32
14259,-31,0.07692307692307693,32
14259,262589,0.28846153846153844,32
14259,52280,0.11538461538461539,32
136190,4134,1.0,32
136190,3356,0.15384615384615385,32
136190,1299,0.15384615384615385,32
136190,174,0.038461538461538464,32
55592,4766,1.0,32
55592,-26,0.038461538461538464,32
55592,174,0.11538461538461539,32
55592,3356,0.07692307692307693,32
55592,6939,0.07692307692307693,32
1916,174,0.5769230769230769,32
1916,2914,0.34615384615384615,32
44444,1299,0.019230769230769232,32
44444,174,0.057692307692307696,32
44444,3356,0.4230769230769231,32
2519,1299,0.26153846153846155,32
2519,3356,0.1,32
2519,3549,0.1,32
2519,174,0.21153846153846154,32
55352,6453,0.4807692307692308,32
55352,4755,0.4807692307692308,32
55352,64049,0.16826923076923078,32
55352,17439,0.16826923076923078,32
55352,-31,0.15384615384615385,32
55352,9498,0.3076923076923077,32
55352,-18,0.019230769230769232,32
55352,55836,0.09134615384615384,32
55352,1299,0.11538461538461539,32
55352,3356,0.038461538461538464,32
55352,45769,0.11538461538461539,32
4787,1299,0.15384615384615385,32
4787,38158,0.9615384615384616,32
4787,136106,0.07692307692307693,32
4787,2914,0.2692307692307692,32
4787,6453,0.11538461538461539,32
4787,6461,0.038461538461538464,32
4787,7473,0.07692307692307693,32
27747,6762,0.5712250712250712,32
27747,174,0.19230769230769232,32
27747,3356,0.49914529914529915,32
27747,12956,0.15384615384615385,32
27747,10834,0.15384615384615385,32
27747,3549,0.3076923076923077,32
20161,2914,0.07692307692307693,32
20161,577,0.15384615384615385,32
20161,1299,0.19230769230769232,32
20161,6327,0.4230769230769231,32
20161,6461,0.23076923076923078,32
