scope,asn,hege,nb_peers
6620,174,0.12053571428571429,140
6620,701,0.32142857142857145,140
6620,3356,0.16964285714285715,140
6620,7018,0.03422619047619048,140
6620,7029,0.14285714285714285,140
6620,6461,0.08035714285714286,140
6620,3257,0.017857142857142856,140
6620,1299,0.08928571428571429,140
7065,1299,0.4642857142857143,140
7065,46375,0.23660714285714285,140
7065,174,0.39285714285714285,140
18676,174,0.28482142857142856,140
18676,3356,0.3991071428571429,140
18676,6223,0.16964285714285715,140
18676,209,0.14285714285714285,140
18676,3549,0.07589285714285714,140
18676,62,0.1875,140
18676,6461,0.008928571428571428,140
18676,1299,0.044642857142857144,140
15557,6762,0.02848639455782313,140
15557,12626,0.013392857142857142,140
15557,1299,0.18080357142857142,140
15557,174,0.10066964285714286,140
15557,3356,0.013392857142857142,140
6619,6453,0.008928571428571428,140
6619,3356,0.43722943722943725,140
6619,1299,0.08035714285714286,140
6619,-31,0.044372294372294376,140
6619,9318,0.0890151515151515,140
6619,23930,0.008658008658008658,140
140726,4837,1.0,140
140726,701,0.022321428571428572,140
140726,1299,0.27232142857142855,140
140726,3257,0.026785714285714284,140
33616,6939,0.8125,140
33616,174,0.049107142857142856,140
33616,3356,0.03571428571428571,140
17816,3356,0.20982142857142858,140
17816,4837,0.7599393053340423,140
17816,174,0.24927335700362013,140
17816,9929,0.24704121414647728,140
17816,1299,0.10741341991341992,140
2860,6453,0.37321428571428567,140
2860,174,0.5107142857142858,140
2860,1299,0.03571428571428571,140
23352,3257,0.5625,140
23352,2914,0.34375,140
23352,174,0.026785714285714284,140
23352,1299,0.008928571428571428,140
