scope,asn,hege,nb_peers
1916,174,0.7916666666666666,30
1916,2914,0.20833333333333334,30
1916,1299,0.08333333333333333,30
20161,1299,0.08333333333333333,30
20161,6327,0.3333333333333333,30
20161,577,0.2916666666666667,30
20161,6461,0.23611111111111108,30
20161,-13,0.041666666666666664,30
27747,1299,0.16666666666666666,30
27747,12956,0.125,30
27747,10834,0.125,30
27747,3356,0.5,30
27747,3549,0.25,30
27747,6762,0.7916666666666666,30
27747,174,0.08333333333333333,30
14259,12956,0.16666666666666666,30
14259,3356,0.25,30
14259,6762,0.041666666666666664,30
14259,262589,0.08333333333333333,30
14259,174,0.16666666666666666,30
136190,4134,1.0,30
136190,3356,0.08333333333333333,30
136190,1299,0.22916666666666666,30
55592,4766,1.0,30
55592,174,0.20833333333333334,30
55592,6939,0.125,30
55592,3356,0.08333333333333333,30
55352,3356,0.125,30
55352,6453,0.5625,30
55352,4755,0.5625,30
55352,1299,0.041666666666666664,30
55352,45769,0.1875,30
55352,9498,0.3958333333333333,30
55352,3257,0.08333333333333333,30
4787,-26,0.08333333333333333,30
4787,38158,0.9583333333333334,30
4787,6453,0.125,30
4787,1299,0.16666666666666666,30
4787,3356,0.041666666666666664,30
4787,2914,0.375,30
2519,1299,0.25,30
2519,3356,0.125,30
2519,3549,0.125,30
2519,174,0.08333333333333333,30
44444,3356,0.4375,30
44444,4637,0.041666666666666664,30
44444,2914,0.16666666666666666,30
44444,1299,0.125,30
44444,174,0.08333333333333333,30
