scope,asn,hege,nb_peers
8119,6453,0.13513513513513514,45
8119,55002,0.972972972972973,45
8119,174,0.05405405405405406,45
8119,2914,0.13513513513513514,45
8119,1299,0.4864864864864865,45
4237,174,0.08108108108108109,45
4237,3356,0.4594594594594595,45
4237,6453,0.13513513513513514,45
4237,4755,0.08108108108108109,45
4237,7018,0.25675675675675674,45
4237,2687,0.10810810810810811,45
4237,8075,0.28378378378378377,45
4237,3549,0.05405405405405406,45
4237,1299,0.05405405405405406,45
12361,1273,1.0,45
12361,3329,0.6486486486486487,45
12361,1299,0.24324324324324326,45
12361,174,0.1891891891891892,45
12361,3356,0.08108108108108109,45
16050,3356,0.24324324324324326,45
16050,-31,0.08108108108108109,45
16050,8220,0.43243243243243246,45
16050,6453,0.02702702702702703,45
4473,7018,1.0,45
4473,3356,0.16216216216216217,45
4473,1299,0.2702702702702703,45
4473,174,0.10810810810810811,45
8368,174,0.2702702702702703,45
8368,-26,0.24324324324324326,45
8368,3257,0.16216216216216217,45
8569,3356,0.7027027027027027,45
8569,9002,0.05405405405405406,45
8569,3209,0.13513513513513514,45
8569,13237,0.05405405405405406,45
8697,5511,0.4189189189189189,45
8697,8376,1.0,45
8697,3356,0.17567567567567569,45
8697,6453,0.22972972972972974,45
8697,174,0.08108108108108109,45
8697,1299,0.02702702702702703,45
8507,9002,0.05405405405405406,45
8507,3216,0.5675675675675675,45
8507,25227,0.08108108108108109,45
8507,-31,0.05405405405405406,45
8507,12389,0.02702702702702703,45
11647,3257,0.5675675675675675,45
11647,174,0.4594594594594595,45
11647,1299,0.02702702702702703,45
11647,3356,0.08108108108108109,45
