scope,asn,hege,nb_peers
2519,3356,0.375,10
2519,3549,0.375,10
44444,174,0.25,10
44444,3356,0.125,10
44444,3257,0.0625,10
4787,2914,0.625,10
4787,38158,1.0,10
4787,3356,0.125,10
4787,20485,0.125,10
55352,6453,0.59375,10
55352,4755,0.59375,10
55352,45769,0.25,10
55352,174,0.25,10
55352,9498,0.46875,10
55352,6461,0.09375,10
14259,174,0.25,10
14259,262589,0.25,10
14259,6461,0.125,10
14259,6762,0.125,10
14259,12956,0.25,10
55592,4766,1.0,10
55592,3356,0.125,10
55592,-26,0.125,10
136190,4134,1.0,10
136190,1299,0.25,10
27747,6762,0.8583333333333334,10
27747,3356,0.1125,10
27747,3549,0.1125,10
27747,12956,0.125,10
27747,10834,0.125,10
27747,6453,0.25,10
20161,6461,0.3333333333333333,10
20161,2914,0.125,10
20161,6327,0.375,10
20161,1299,0.25,10
20161,577,0.25,10
1916,6830,0.125,10
1916,174,0.5,10
1916,2914,0.375,10
1916,6939,0.125,10
1916,1299,0.25,10
