scope,asn,hege,nb_peers
2675,6461,0.7049180327868853,75
2675,15290,0.5573770491803278,75
2675,577,0.01639344262295082,75
2675,1299,0.04918032786885246,75
2015,174,0.01639344262295082,75
2015,6939,0.6557377049180327,75
2015,12129,0.39344262295081966,75
1886,174,1.0,75
1886,3356,0.13114754098360656,75
1471,3356,1.0,75
1471,209,1.0,75
1471,1299,0.03278688524590164,75
2553,6939,0.7540983606557377,75
2553,11096,1.0,75
2553,3356,0.06885245901639345,75
2553,1299,0.013114754098360656,75
50,293,1.0,75
50,291,0.9672131147540983,75
50,6939,0.6721311475409836,75
2274,-31,0.06557377049180328,75
2274,6939,1.0,75
89,3356,0.7049180327868853,75
89,6223,0.7213114754098361,75
89,209,0.4077868852459016,75
89,668,0.13114754098360656,75
89,2914,0.11475409836065574,75
37,209,0.3770491803278688,75
37,6223,0.5901639344262295,75
37,668,0.22540983606557377,75
37,3356,0.5409836065573771,75
37,2914,0.14754098360655737,75
37,6939,0.04918032786885246,75
1451,3356,1.0,75
1451,3561,0.5737704918032787,75
1451,174,0.00819672131147541,75
1451,1299,0.03278688524590164,75
