scope,asn,hege,nb_peers
4473,3320,0.03125,38
4473,7018,1.0,38
4473,1299,0.28125,38
4473,174,0.125,38
4473,3356,0.15625,38
16050,-31,0.09375,38
16050,8220,0.59375,38
16050,3356,0.09375,38
8569,3209,0.15625,38
8569,3356,0.65625,38
8569,13237,0.0625,38
8368,3257,0.21875,38
8368,-26,0.21875,38
8368,174,0.21875,38
8119,3356,0.03125,38
8119,6453,0.0625,38
8119,55002,0.9375,38
8119,2914,0.1875,38
8119,1299,0.5,38
8119,174,0.0625,38
4237,3356,0.46875,38
4237,3549,0.125,38
4237,7018,0.203125,38
4237,2687,0.09375,38
4237,8075,0.390625,38
4237,6939,0.03125,38
4237,1299,0.0625,38
4237,6453,0.09375,38
4237,4755,0.03125,38
12361,1273,1.0,38
12361,3329,0.65625,38
12361,6830,0.0625,38
12361,1299,0.21875,38
12361,3356,0.03125,38
12361,174,0.03125,38
8697,3356,0.34375,38
8697,8376,0.8125,38
8697,6453,0.25,38
8697,5511,0.21875,38
8697,174,0.09375,38
8697,1299,0.125,38
11647,3257,0.609375,38
11647,174,0.328125,38
11647,1299,0.015625,38
11647,3356,0.125,38
8507,9002,0.21875,38
8507,-31,0.09375,38
8507,3216,0.53125,38
8507,-18,0.0625,38
8507,3356,0.03125,38
