scope,asn,hege,nb_peers
23352,2914,0.40540540540540543,45
23352,3356,0.08108108108108109,45
23352,3257,0.5135135135135135,45
23352,174,0.08108108108108109,45
2860,174,0.5675675675675675,45
2860,6453,0.40540540540540543,45
2860,1299,0.02702702702702703,45
17816,3356,0.05405405405405406,45
17816,4837,0.7905405405405406,45
17816,174,0.22972972972972974,45
17816,9929,0.24324324324324326,45
17816,1299,0.2972972972972973,45
33616,6939,0.7837837837837838,45
33616,3356,0.08108108108108109,45
6619,3356,0.43243243243243246,45
6619,6453,0.05405405405405406,45
6619,9318,0.10810810810810811,45
6619,1299,0.16216216216216217,45
6619,174,0.05405405405405406,45
140726,4837,1.0,45
140726,1299,0.25675675675675674,45
140726,174,0.05405405405405406,45
140726,701,0.10810810810810811,45
6620,3257,0.08108108108108109,45
6620,7029,0.10810810810810811,45
6620,2914,0.02702702702702703,45
6620,7018,0.022522522522522525,45
6620,3356,0.24324324324324326,45
6620,701,0.2702702702702703,45
6620,6461,0.05405405405405406,45
6620,174,0.0945945945945946,45
6620,1299,0.13513513513513514,45
15557,3356,0.06756756756756757,45
15557,1299,0.20270270270270271,45
15557,174,0.05405405405405406,45
15557,6762,0.08108108108108109,45
15557,12626,0.013513513513513514,45
18676,3356,0.28378378378378377,45
18676,174,0.24324324324324326,45
18676,62,0.21621621621621623,45
18676,209,0.10810810810810811,45
18676,6223,0.1891891891891892,45
18676,1299,0.05405405405405406,45
7065,1299,0.47297297297297297,45
7065,46375,0.21621621621621623,45
7065,174,0.2972972972972973,45
