scope,asn,hege,nb_peers
136958,3356,0.5294117647058824,19
136958,4837,1.0,19
136958,17816,1.0,19
136958,6939,0.058823529411764705,19
136958,3257,0.058823529411764705,19
9341,1299,0.11764705882352941,19
9341,3356,0.7058823529411765,19
9341,3491,0.058823529411764705,19
9341,55785,0.058823529411764705,19
9341,55850,0.058823529411764705,19
9341,-158,0.17647058823529413,19
9341,38757,0.17647058823529413,19
9341,6939,0.11764705882352941,19
9341,174,0.11764705882352941,19
4795,9002,0.17647058823529413,19
4795,3491,0.058823529411764705,19
4795,4761,0.8235294117647058,19
4795,1299,0.47058823529411764,19
3223,6830,0.058823529411764705,19
3223,1299,0.5294117647058824,19
3223,2914,0.058823529411764705,19
3223,-31,0.058823529411764705,19
3223,-18,0.058823529411764705,19
3223,1273,0.058823529411764705,19
3223,20485,0.11764705882352941,19
9770,3786,0.8823529411764706,19
9770,3356,0.23529411764705882,19
9770,2914,0.23529411764705882,19
9770,201011,0.058823529411764705,19
9770,1299,0.058823529411764705,19
45069,6453,0.058823529411764705,19
45069,1299,0.5294117647058824,19
45069,58453,0.9901960784313727,19
45069,9808,0.9901960784313727,19
45069,9394,0.9901960784313727,19
45069,3356,0.11764705882352941,19
45069,174,0.058823529411764705,19
45069,3257,0.058823529411764705,19
17995,1299,0.4683257918552036,19
17995,137366,0.8823529411764706,19
17995,2914,0.16176470588235295,19
17995,6461,0.058823529411764705,19
17995,7473,0.23529411764705882,19
17995,174,0.058823529411764705,19
17995,13030,0.058823529411764705,19
17995,-142,0.058823529411764705,19
17995,6939,0.058823529411764705,19
27775,2914,0.4117647058823529,19
27775,174,0.38235294117647056,19
27775,1299,0.17647058823529413,19
27775,23520,0.3235294117647059,19
27775,6939,0.17647058823529413,19
27775,7843,0.058823529411764705,19
42910,174,0.4117647058823529,19
42910,6830,0.058823529411764705,19
42910,50673,0.17647058823529413,19
42910,1299,0.17647058823529413,19
42910,9121,0.35294117647058826,19
38370,1299,0.5588235294117647,19
38370,58453,0.9117647058823529,19
38370,9808,0.9117647058823529,19
38370,3257,0.17647058823529413,19
38370,-18,0.11764705882352941,19
