scope,asn,hege,nb_peers
12361,174,0.2,12
12361,1273,1.0,12
12361,3329,0.6,12
12361,9002,0.1,12
12361,1299,0.1,12
8119,2914,0.2,12
8119,55002,0.9,12
8119,6453,0.3,12
8119,1299,0.2,12
4237,3356,0.7,12
4237,6453,0.1,12
4237,4755,0.1,12
4237,1299,0.2,12
4237,9002,0.1,12
4237,4637,0.1,12
4237,3549,0.2,12
4237,8075,0.1,12
4237,7018,0.1,12
4237,2687,0.1,12
8368,3257,0.6,12
8368,-26,0.3,12
8368,6830,0.1,12
8368,5400,0.1,12
8569,3356,0.7,12
8569,-31,0.1,12
8569,3209,0.2,12
8569,1273,0.1,12
4473,7018,1.0,12
4473,6830,0.1,12
4473,3356,0.1,12
4473,1299,0.2,12
16050,8220,0.4,12
16050,3356,0.3,12
16050,-18,0.1,12
8697,3356,0.4,12
8697,5511,0.3,12
8697,8376,0.8,12
8697,6453,0.4,12
11647,3491,0.1,12
11647,174,0.5,12
11647,3356,0.1,12
11647,3257,0.4,12
8507,-31,0.1,12
8507,3216,0.5,12
8507,1299,0.1,12
8507,12389,0.2,12
