scope,asn,hege,nb_peers
27747,1299,0.10714285714285714,34
27747,3356,0.39285714285714285,34
27747,6762,0.7321428571428571,34
27747,12956,0.09821428571428571,34
27747,10834,0.09821428571428571,34
27747,174,0.14285714285714285,34
20161,174,0.07142857142857142,34
20161,577,0.32142857142857145,34
20161,1299,0.14285714285714285,34
20161,6461,0.38095238095238093,34
20161,-13,0.07142857142857142,34
20161,3356,0.07142857142857142,34
20161,6327,0.32142857142857145,34
14259,12956,0.35714285714285715,34
14259,3356,0.10714285714285714,34
14259,262589,0.14285714285714285,34
14259,174,0.14285714285714285,34
136190,4134,1.0,34
136190,3356,0.03571428571428571,34
136190,1299,0.14285714285714285,34
55592,3356,0.14285714285714285,34
55592,4766,1.0,34
55592,174,0.07142857142857142,34
55592,6939,0.03571428571428571,34
1916,2914,0.21428571428571427,34
1916,174,0.5714285714285714,34
1916,1299,0.03571428571428571,34
55352,6453,0.6607142857142857,34
55352,4755,0.6964285714285714,34
55352,3356,0.14285714285714285,34
55352,-31,0.0625,34
55352,9498,0.16964285714285715,34
55352,45769,0.17857142857142858,34
55352,64049,0.03571428571428571,34
55352,17439,0.03571428571428571,34
55352,1299,0.03571428571428571,34
2519,1299,0.25,34
2519,174,0.10714285714285714,34
2519,3356,0.21428571428571427,34
2519,3549,0.21428571428571427,34
44444,3356,0.33035714285714285,34
44444,1299,0.16071428571428573,34
44444,174,0.07142857142857142,34
4787,7473,0.03571428571428571,34
4787,38158,0.9642857142857143,34
4787,174,0.07142857142857142,34
4787,2914,0.3095238095238095,34
4787,6453,0.16666666666666666,34
4787,1299,0.03571428571428571,34
4787,6461,0.03571428571428571,34
