scope,asn,hege,nb_peers
4473,7018,1.0,18
4473,1299,0.375,18
4473,3356,0.1875,18
4473,174,0.0625,18
8368,-26,0.3125,18
8368,6830,0.125,18
8368,3257,0.375,18
8368,174,0.0625,18
8368,-64,0.0625,18
8368,6461,0.0625,18
8569,3356,0.5,18
8569,174,0.0625,18
8569,3209,0.25,18
8569,13237,0.1875,18
16050,8220,0.5,18
16050,3356,0.1875,18
16050,6453,0.125,18
16050,-31,0.125,18
16050,31133,0.0625,18
12361,6453,0.0625,18
12361,1273,1.0,18
12361,3329,0.8125,18
12361,174,0.25,18
12361,1299,0.1875,18
8119,6453,0.125,18
8119,55002,1.0,18
8119,1299,0.5625,18
8119,2914,0.1875,18
8119,174,0.0625,18
8119,8447,0.0625,18
4237,6453,0.1875,18
4237,3356,0.5,18
4237,174,0.0625,18
4237,4755,0.125,18
4237,3320,0.0625,18
4237,3549,0.1875,18
4237,8075,0.125,18
4237,1299,0.125,18
4237,2914,0.0625,18
4237,7018,0.125,18
4237,206,0.0625,18
8697,5511,0.375,18
8697,8376,0.75,18
8697,3356,0.3125,18
8697,6453,0.375,18
8697,1299,0.0625,18
8697,2914,0.0625,18
8697,3257,0.0625,18
11647,174,0.8125,18
11647,3257,0.1875,18
11647,1299,0.125,18
11647,3356,0.125,18
8507,-18,0.0625,18
8507,9002,0.25,18
8507,-31,0.125,18
8507,3216,0.3125,18
8507,12389,0.25,18
8507,1299,0.0625,18
8507,202984,0.0625,18
