scope,asn,hege,nb_peers
58224,29049,0.5655913978494623,37
58224,6762,0.4945041816009558,37
58224,1299,0.06451612903225806,37
58224,6453,0.30000000000000004,37
58224,49832,0.05161290322580645,37
58224,39533,0.06451612903225806,37
58224,5511,0.035842293906810034,37
58224,2914,0.07741935483870968,37
58224,174,0.0967741935483871,37
24560,1299,0.20966783870009675,37
24560,9498,0.9141103848946985,37
24560,6762,0.06451612903225806,37
24560,6461,0.06327543424317618,37
24560,-31,0.2851992409867173,37
24560,-26,0.03415559772296015,37
24560,3356,0.03225806451612903,37
9829,1299,0.2120299166638925,37
9829,9498,0.20452948204371355,37
9829,6453,0.5054809516858852,37
9829,3257,0.3001265022137888,37
9829,174,0.13050811722538477,37
9829,4755,0.10025300442757747,37
9829,-158,0.016129032258064516,37
9829,3356,0.11290322580645161,37
23969,38040,0.8388616443644907,37
23969,6939,0.2688172043010753,37
23969,4651,0.137887413029728,37
23969,-26,0.06451612903225806,37
23969,9002,0.02867383512544803,37
23969,3356,0.12903225806451613,37
23969,-31,0.09579667644183773,37
13188,9002,0.32795698924731187,37
13188,35320,0.44247311827956987,37
13188,6939,0.4612903225806452,37
13188,174,0.12849462365591396,37
13188,-31,0.05591397849462366,37
13188,1299,0.03225806451612903,37
24863,3257,0.06500488758553274,37
24863,3356,0.24672299027137737,37
24863,8452,0.9973118279569891,37
24863,9498,0.04631569147698179,37
24863,1299,0.14516129032258066,37
24863,6939,0.06451612903225806,37
24863,15412,0.31612903225806455,37
24863,174,0.39257086999022484,37
24863,-31,0.023338220918866077,37
24863,5511,0.09726295210166178,37
13999,174,0.585096274068517,37
13999,32098,0.7097281264760634,37
13999,3257,0.16129032258064516,37
13999,1299,0.07096774193548387,37
13999,6461,0.24507793615070436,37
13999,6939,0.0064516129032258064,37
45609,9498,1.0,37
45609,-31,0.25806451612903225,37
45609,1299,0.03225806451612903,37
45609,174,0.03225806451612903,37
45609,3257,0.03225806451612903,37
36352,1299,0.3709677419354839,37
36352,174,0.2903225806451613,37
36352,3257,0.1935483870967742,37
36352,2914,0.08064516129032258,37
36352,23352,0.0967741935483871,37
9583,4809,0.10080645161290322,37
9583,174,0.06384408602150538,37
9583,1299,0.3064516129032258,37
9583,3491,0.01075268817204301,37
9583,6461,0.12903225806451613,37
9583,2914,0.08064516129032258,37
9583,3356,0.02150537634408602,37
9583,7473,0.15591397849462368,37
9583,6453,0.04608294930875576,37
